"vaccine","geographic_level","geographic_name","demographic_level","demographic_name","indicator_label","indicator_category_label","month_week","week_ending","estimate","ci_half_width_95pct","unweighted_sample_size","current_season_week_ending","covid_season","suppression_flag","year","month","day","week_number","week_of_season","estimates","influenza_season"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","October Week 4","2023-10-21T00:00:00.000",24.7,0.6973,518620,"2024-10-19T00:00:00.000",NA,0,2023,10,21,42,9,24.7,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","October Week 5","2023-10-28T00:00:00.000",27.2,0.8438,518620,"2024-10-26T00:00:00.000",NA,0,2023,10,28,43,10,27.2,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","November Week 1","2023-11-04T00:00:00.000",31.9,0.381,518620,"2024-11-02T00:00:00.000",NA,0,2023,11,4,44,11,31.9,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","November Week 2","2023-11-11T00:00:00.000",33.8,0.451,518620,"2024-11-09T00:00:00.000",NA,0,2023,11,11,45,12,33.8,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October Week 1","2023-09-30T00:00:00.000",13.9,0.9878,518620,"2024-09-28T00:00:00.000",NA,0,2023,9,30,39,6,13.9,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October Week 2","2023-10-07T00:00:00.000",16.6,0.5252,518620,"2024-10-05T00:00:00.000",NA,0,2023,10,7,40,7,16.6,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October Week 3","2023-10-14T00:00:00.000",21,0.6582,518620,"2024-10-12T00:00:00.000",NA,0,2023,10,14,41,8,21,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October Week 4","2023-10-21T00:00:00.000",24.7,0.6973,518620,"2024-10-19T00:00:00.000",NA,0,2023,10,21,42,9,24.7,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October Week 5","2023-10-28T00:00:00.000",27.2,0.8438,518620,"2024-10-26T00:00:00.000",NA,0,2023,10,28,43,10,27.2,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","January","2022-01-29T00:00:00.000",44.4,0.8,62340,"2025-01-11T00:00:00.000",NA,0,2022,1,29,5,24,44.4,"2021-2022"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","January","2023-01-28T00:00:00.000",45.5,0.8,51966,"2025-01-11T00:00:00.000",NA,0,2023,1,28,4,23,45.5,"2022-2023"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October","2022-10-29T00:00:00.000",25.2,0.9,40312,"2024-10-12T00:00:00.000",NA,0,2022,10,29,44,11,25.2,"2022-2023"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","December Week 2","2023-12-09T00:00:00.000",40.6,0.4856,518620,"2024-12-07T00:00:00.000",NA,0,2023,12,9,49,16,40.6,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","December Week 2","2023-12-09T00:00:00.000",40.6,0.4856,518620,"2024-12-07T00:00:00.000",NA,0,2023,12,9,49,16,40.6,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","May","2023-05-27T00:00:00.000",46.2,0.7,58362,"2025-05-10T00:00:00.000",NA,0,2023,5,27,21,40,46.2,"2022-2023"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","May","2022-05-28T00:00:00.000",45.4,0.7,60551,"2025-05-10T00:00:00.000",NA,0,2022,5,28,22,41,45.4,"2021-2022"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","April","2023-04-29T00:00:00.000",46.2,0.7,70644,"2025-04-12T00:00:00.000",NA,0,2023,4,29,17,36,46.2,"2022-2023"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","March","2023-03-25T00:00:00.000",46.2,0.7,55542,"2025-03-15T00:00:00.000",NA,0,2023,3,25,12,31,46.2,"2022-2023"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","June","2023-06-30T00:00:00.000",46.2,0.7,79502,"2025-06-14T00:00:00.000",NA,0,2023,6,30,26,45,46.2,"2022-2023"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","December Week 1","2023-12-02T00:00:00.000",39.5,0.36,518620,"2024-11-30T00:00:00.000",NA,0,2023,12,2,48,15,39.5,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","December Week 1","2023-12-02T00:00:00.000",39.5,0.36,518620,"2024-11-30T00:00:00.000",NA,0,2023,12,2,48,15,39.5,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","June","2022-06-25T00:00:00.000",45.4,0.7,57609,"2025-06-14T00:00:00.000",NA,0,2022,6,25,26,45,45.4,"2021-2022"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","August Week 4","2024-08-24T00:00:00.000",3.3,0.4135,93879,"2024-08-24T00:00:00.000",NA,0,2024,8,24,34,1,3.3,"2024-2025"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","August Week 4","2024-08-24T00:00:00.000",3.3,0.4135,93879,"2024-08-24T00:00:00.000",NA,0,2024,8,24,34,1,3.3,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","August Week 5","2024-08-31T00:00:00.000",3.6,0.4486,93879,"2024-08-31T00:00:00.000",NA,0,2024,8,31,35,2,3.6,"2024-2025"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","August Week 5","2024-08-31T00:00:00.000",3.6,0.4486,93879,"2024-08-31T00:00:00.000",NA,0,2024,8,31,35,2,3.6,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","September Week 1","2024-09-07T00:00:00.000",5.2,0.4043,93879,"2024-09-07T00:00:00.000",NA,0,2024,9,7,36,3,5.2,"2024-2025"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","September Week 1","2024-09-07T00:00:00.000",5.2,0.4043,93879,"2024-09-07T00:00:00.000",NA,0,2024,9,7,36,3,5.2,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","February Week 3","2024-02-17T00:00:00.000",45.3,0.4164,518620,"2025-02-15T00:00:00.000",NA,0,2024,2,17,7,26,45.3,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","February Week 3","2024-02-17T00:00:00.000",45.3,0.4164,518620,"2025-02-15T00:00:00.000",NA,0,2024,2,17,7,26,45.3,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","December Week 3","2023-12-16T00:00:00.000",41.5,0.7864,518620,"2024-12-14T00:00:00.000",NA,0,2023,12,16,50,17,41.5,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","December Week 3","2023-12-16T00:00:00.000",41.5,0.7864,518620,"2024-12-14T00:00:00.000",NA,0,2023,12,16,50,17,41.5,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","December Week 4","2023-12-23T00:00:00.000",42.4,0.7171,518620,"2024-12-21T00:00:00.000",NA,0,2023,12,23,51,18,42.4,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","December Week 4","2023-12-23T00:00:00.000",42.4,0.7171,518620,"2024-12-21T00:00:00.000",NA,0,2023,12,23,51,18,42.4,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","March Week 2","2024-03-09T00:00:00.000",46.4,0.4209,518620,"2025-03-08T00:00:00.000",NA,0,2024,3,9,10,29,46.4,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","March Week 2","2024-03-09T00:00:00.000",46.4,0.4209,518620,"2025-03-08T00:00:00.000",NA,0,2024,3,9,10,29,46.4,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","March Week 3","2024-03-16T00:00:00.000",46.4,0.4201,518620,"2025-03-15T00:00:00.000",NA,0,2024,3,16,11,30,46.4,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","March Week 3","2024-03-16T00:00:00.000",46.4,0.4201,518620,"2025-03-15T00:00:00.000",NA,0,2024,3,16,11,30,46.4,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","December Week 5","2023-12-30T00:00:00.000",43,0.8573,518620,"2024-12-28T00:00:00.000",NA,0,2023,12,30,52,19,43,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","December Week 5","2023-12-30T00:00:00.000",43,0.8573,518620,"2024-12-28T00:00:00.000",NA,0,2023,12,30,52,19,43,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October Week 1","2024-10-05T00:00:00.000",19.7,1.1503,93879,"2024-10-05T00:00:00.000",NA,0,2024,10,5,40,7,19.7,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","October Week 1","2024-10-05T00:00:00.000",19.7,1.1503,93879,"2024-10-05T00:00:00.000",NA,0,2024,10,5,40,7,19.7,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","February Week 2","2024-02-10T00:00:00.000",45.2,0.4222,518620,"2025-02-08T00:00:00.000",NA,0,2024,2,10,6,25,45.2,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","February Week 2","2024-02-10T00:00:00.000",45.2,0.4222,518620,"2025-02-08T00:00:00.000",NA,0,2024,2,10,6,25,45.2,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","February Week 4","2024-02-24T00:00:00.000",45.5,0.4596,518620,"2025-02-22T00:00:00.000",NA,0,2024,2,24,8,27,45.5,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","February Week 4","2024-02-24T00:00:00.000",45.5,0.4596,518620,"2025-02-22T00:00:00.000",NA,0,2024,2,24,8,27,45.5,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","January Week 3","2024-01-20T00:00:00.000",44.1,0.4517,518620,"2025-01-18T00:00:00.000",NA,0,2024,1,20,3,22,44.1,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","January Week 3","2024-01-20T00:00:00.000",44.1,0.4517,518620,"2025-01-18T00:00:00.000",NA,0,2024,1,20,3,22,44.1,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","February Week 1","2024-02-03T00:00:00.000",45,0.4105,518620,"2025-02-01T00:00:00.000",NA,0,2024,2,3,5,24,45,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","February Week 1","2024-02-03T00:00:00.000",45,0.4105,518620,"2025-02-01T00:00:00.000",NA,0,2024,2,3,5,24,45,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","January Week 4","2024-01-27T00:00:00.000",44.4,0.4859,518620,"2025-01-25T00:00:00.000",NA,0,2024,1,27,4,23,44.4,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","January Week 4","2024-01-27T00:00:00.000",44.4,0.4859,518620,"2025-01-25T00:00:00.000",NA,0,2024,1,27,4,23,44.4,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","March Week 1","2024-03-02T00:00:00.000",46.3,0.4207,518620,"2025-03-01T00:00:00.000",NA,0,2024,3,2,9,28,46.3,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","March Week 1","2024-03-02T00:00:00.000",46.3,0.4207,518620,"2025-03-01T00:00:00.000",NA,0,2024,3,2,9,28,46.3,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","May Week 3","2024-05-18T00:00:00.000",47.9,0.4419,518620,"2025-05-17T00:00:00.000",NA,0,2024,5,18,20,39,47.9,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","May Week 4","2024-05-25T00:00:00.000",47.9,0.442,518620,"2025-05-24T00:00:00.000",NA,0,2024,5,25,21,40,47.9,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","June Week 5","2024-06-30T00:00:00.000",48.2,0.4546,518620,"2025-06-29T00:00:00.000",NA,0,2024,6,30,26,45,48.2,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","May Week 1","2024-05-04T00:00:00.000",47.8,0.4466,518620,"2025-05-03T00:00:00.000",NA,0,2024,5,4,18,37,47.8,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","May Week 2","2024-05-11T00:00:00.000",47.9,0.4419,518620,"2025-05-10T00:00:00.000",NA,0,2024,5,11,19,38,47.9,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","June Week 2","2024-06-08T00:00:00.000",48.2,0.451,518620,"2025-06-07T00:00:00.000",NA,0,2024,6,8,23,42,48.2,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","June Week 1","2024-06-01T00:00:00.000",48.1,0.4525,518620,"2025-05-31T00:00:00.000",NA,0,2024,6,1,22,41,48.1,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","September Week 2","2024-09-14T00:00:00.000",7.4,0.5583,93879,"2024-09-14T00:00:00.000",NA,0,2024,9,14,37,4,7.4,"2024-2025"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","September Week 2","2024-09-14T00:00:00.000",7.4,0.5583,93879,"2024-09-14T00:00:00.000",NA,0,2024,9,14,37,4,7.4,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","March Week 5","2024-03-31T00:00:00.000",46.6,0.4333,518620,"2025-03-30T00:00:00.000",NA,0,2024,3,31,13,32,46.6,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","March Week 5","2024-03-31T00:00:00.000",46.6,0.4333,518620,"2025-03-30T00:00:00.000",NA,0,2024,3,31,13,32,46.6,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","April Week 2","2024-04-13T00:00:00.000",47.3,0.4295,518620,"2025-04-12T00:00:00.000",NA,0,2024,4,13,15,34,47.3,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","April Week 1","2024-04-06T00:00:00.000",47.2,0.4297,518620,"2025-04-05T00:00:00.000",NA,0,2024,4,6,14,33,47.2,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","June Week 3","2024-06-15T00:00:00.000",48.2,0.4501,518620,"2025-06-14T00:00:00.000",NA,0,2024,6,15,24,43,48.2,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","June Week 4","2024-06-22T00:00:00.000",48.2,0.4469,518620,"2025-06-21T00:00:00.000",NA,0,2024,6,22,25,44,48.2,"2023-2024"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","March Week 4","2024-03-23T00:00:00.000",46.5,0.4314,518620,"2025-03-22T00:00:00.000",NA,0,2024,3,23,12,31,46.5,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","March Week 4","2024-03-23T00:00:00.000",46.5,0.4314,518620,"2025-03-22T00:00:00.000",NA,0,2024,3,23,12,31,46.5,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","April Week 3","2024-04-20T00:00:00.000",47.3,0.4319,518620,"2025-04-19T00:00:00.000",NA,0,2024,4,20,16,35,47.3,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","April Week 4","2024-04-27T00:00:00.000",47.4,0.4345,518620,"2025-04-26T00:00:00.000",NA,0,2024,4,27,17,36,47.4,"2023-2024"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","September Week 3","2024-09-21T00:00:00.000",10.2,0.6879,93879,"2024-09-21T00:00:00.000",NA,0,2024,9,21,38,5,10.2,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","September Week 3","2024-09-21T00:00:00.000",10.2,0.6879,93879,"2024-09-21T00:00:00.000",NA,0,2024,9,21,38,5,10.2,"2024-2025"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","September Week 4","2024-09-28T00:00:00.000",12.3,0.8806,93879,"2024-09-28T00:00:00.000",NA,0,2024,9,28,39,6,12.3,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","September Week 4","2024-09-28T00:00:00.000",12.3,0.8806,93879,"2024-09-28T00:00:00.000",NA,0,2024,9,28,39,6,12.3,"2024-2025"
"FLU","National","National","Overall","18+ years","4-level vaccination and intent","Received a vaccination","October Week 2","2024-10-12T00:00:00.000",21.8,1.214,93879,"2024-10-12T00:00:00.000",NA,0,2024,10,12,41,8,21.8,"2024-2025"
"FLU","National","National","Overall","18+ years","Up-to-date","Yes","October Week 2","2024-10-12T00:00:00.000",21.8,1.214,93879,"2024-10-12T00:00:00.000",NA,0,2024,10,12,41,8,21.8,"2024-2025"
